,index,winery,vintage,points,cities,MarchLowTemp,MarchHighTemp,MarchAvgTemp,MarchPrecip,MarchCloudiness,MarchHumidity,AprilLowTemp,AprilHighTemp,AprilAvgTemp,AprilPrecip,AprilCloudiness,AprilHumidity,MayLowTemp,MayHighTemp,MayAvgTemp,MayPrecip,MayCloudiness,MayHumidity,JuneLowTemp,JuneHighTemp,JuneAvgTemp,JunePrecip,JuneCloudiness,JuneHumidity,JulyLowTemp,JulyHighTemp,JulyAvgTemp,JulyPrecip,JulyCloudiness,JulyHumidity,AugLowTemp,AugHighTemp,AugAvgTemp,AugPrecip,AugCloudiness,AugHumidity
180,294,Duckhorn,2013,91,Saint Helena,39.32258065,66.38709677,56.58064516,1.8,31.70967742,67.70967742,44.1,75.5,65.1,0.7,17.3,56.36666667,46.5483871,79.77419355,69.5483871,0.5,15.58064516,52.93548387,52.2,85.46666667,75.9,0.9,16.56666667,53.96666667,54.12903226,88.41935484,78,0,3.064516129,54.87096774,53.09677419,85.96774194,74.67741935,0,5.548387097,60.06451613
181,295,Duckhorn,2013,91,Saint Helena,39.32258065,66.38709677,56.58064516,1.8,31.70967742,67.70967742,44.1,75.5,65.1,0.7,17.3,56.36666667,46.5483871,79.77419355,69.5483871,0.5,15.58064516,52.93548387,52.2,85.46666667,75.9,0.9,16.56666667,53.96666667,54.12903226,88.41935484,78,0,3.064516129,54.87096774,53.09677419,85.96774194,74.67741935,0,5.548387097,60.06451613
182,296,Duckhorn,2014,89,Saint Helena,41.77419355,65.51612903,56.80645161,4.1,41.38709677,71.16129032,42.83333333,72.33333333,62.43333333,1.3,26.83333333,66.26666667,47.25806452,81.03225806,70.4516129,0,20.74193548,51.90322581,50.56666667,87.8,76.83333333,0,5.366666667,51.36666667,55.22580645,89.35483871,78.5483871,0,12.5483871,56.12903226,54.19354839,85.74193548,75.06451613,0.1,10.4516129,60.83870968
183,297,Duckhorn,2014,93,Saint Helena,41.77419355,65.51612903,56.80645161,4.1,41.38709677,71.16129032,42.83333333,72.33333333,62.43333333,1.3,26.83333333,66.26666667,47.25806452,81.03225806,70.4516129,0,20.74193548,51.90322581,50.56666667,87.8,76.83333333,0,5.366666667,51.36666667,55.22580645,89.35483871,78.5483871,0,12.5483871,56.12903226,54.19354839,85.74193548,75.06451613,0.1,10.4516129,60.83870968
184,298,Duckhorn,2014,90,Saint Helena,41.77419355,65.51612903,56.80645161,4.1,41.38709677,71.16129032,42.83333333,72.33333333,62.43333333,1.3,26.83333333,66.26666667,47.25806452,81.03225806,70.4516129,0,20.74193548,51.90322581,50.56666667,87.8,76.83333333,0,5.366666667,51.36666667,55.22580645,89.35483871,78.5483871,0,12.5483871,56.12903226,54.19354839,85.74193548,75.06451613,0.1,10.4516129,60.83870968
185,299,Horse & Plow,2009,84,Santa Rosa,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
186,300,Horse & Plow,2010,91,Santa Rosa,42.41935484,59.83870968,53.06451613,3,27.74193548,72.35483871,43,60.33333333,54.8,4.9,27.73333333,72.16666667,45.90322581,63.90322581,58.90322581,2,23.35483871,67.4516129,53.43333333,74.2,68.63333333,0,12.43333333,60.7,53.09677419,77,70.64516129,0,2.258064516,61.70967742,49.64516129,80.06451613,71.16129032,0,6.258064516,66.38709677
187,301,Horse & Plow,2010,89,Santa Rosa,42.41935484,59.83870968,53.06451613,3,27.74193548,72.35483871,43,60.33333333,54.8,4.9,27.73333333,72.16666667,45.90322581,63.90322581,58.90322581,2,23.35483871,67.4516129,53.43333333,74.2,68.63333333,0,12.43333333,60.7,53.09677419,77,70.64516129,0,2.258064516,61.70967742,49.64516129,80.06451613,71.16129032,0,6.258064516,66.38709677
188,302,Horse & Plow,2011,88,Santa Rosa,39.4516129,57.32258065,51.19354839,10.6,49.64516129,85.61290323,40.7,64.1,56.96666667,0.5,31,73.26666667,42.58064516,66,59.51612903,1.4,24.29032258,72.4516129,49.5,71.53333333,65.56666667,1.6,21,73.4,52.90322581,76.67741935,70.4516129,0,7.129032258,70.48387097,52.4516129,77.03225806,70.06451613,0,2.677419355,69.12903226
189,303,Horse & Plow,2012,87,Santa Rosa,39.51612903,57.87096774,51.16129032,9.2,47.38709677,78.83870968,42.43333333,64.16666667,57.5,2,25.63333333,75.9,45.51612903,70.35483871,63.67741935,0.4,12.06451613,69.32258065,49.33333333,74.2,67.93333333,0.1,11.36666667,66.66666667,51.90322581,77.03225806,69.77419355,0,6.806451613,70.83870968,53.4516129,78.96774194,70.77419355,0,5.419354839,66.70967742
190,309,Balletto,2009,87,Santa Rosa,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
191,310,Balletto,2009,89,Santa Rosa,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
192,311,Balletto,2009,92,Santa Rosa,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
193,312,Balletto,2011,86,Santa Rosa,39.4516129,57.32258065,51.19354839,10.6,49.64516129,85.61290323,40.7,64.1,56.96666667,0.5,31,73.26666667,42.58064516,66,59.51612903,1.4,24.29032258,72.4516129,49.5,71.53333333,65.56666667,1.6,21,73.4,52.90322581,76.67741935,70.4516129,0,7.129032258,70.48387097,52.4516129,77.03225806,70.06451613,0,2.677419355,69.12903226
194,313,Balletto,2011,90,Santa Rosa,39.4516129,57.32258065,51.19354839,10.6,49.64516129,85.61290323,40.7,64.1,56.96666667,0.5,31,73.26666667,42.58064516,66,59.51612903,1.4,24.29032258,72.4516129,49.5,71.53333333,65.56666667,1.6,21,73.4,52.90322581,76.67741935,70.4516129,0,7.129032258,70.48387097,52.4516129,77.03225806,70.06451613,0,2.677419355,69.12903226
195,314,Balletto,2012,91,Santa Rosa,39.51612903,57.87096774,51.16129032,9.2,47.38709677,78.83870968,42.43333333,64.16666667,57.5,2,25.63333333,75.9,45.51612903,70.35483871,63.67741935,0.4,12.06451613,69.32258065,49.33333333,74.2,67.93333333,0.1,11.36666667,66.66666667,51.90322581,77.03225806,69.77419355,0,6.806451613,70.83870968,53.4516129,78.96774194,70.77419355,0,5.419354839,66.70967742
196,315,Balletto,2013,94,Santa Rosa,41.77419355,64.03225806,55.74193548,1.4,29.12903226,71.87096774,45.2,71.23333333,63.06666667,0.8,15.63333333,63.63333333,46.87096774,74.38709677,66.64516129,0.3,14.80645161,61.32258065,52.3,77.66666667,71.1,1.5,18.7,64.23333333,53.83870968,79.48387097,72.38709677,0,4.612903226,66.41935484,53.58064516,78.74193548,70.83870968,0,7.161290323,69.35483871
197,316,Balletto,2013,92,Santa Rosa,41.77419355,64.03225806,55.74193548,1.4,29.12903226,71.87096774,45.2,71.23333333,63.06666667,0.8,15.63333333,63.63333333,46.87096774,74.38709677,66.64516129,0.3,14.80645161,61.32258065,52.3,77.66666667,71.1,1.5,18.7,64.23333333,53.83870968,79.48387097,72.38709677,0,4.612903226,66.41935484,53.58064516,78.74193548,70.83870968,0,7.161290323,69.35483871
198,317,Balletto,2014,90,Santa Rosa,44.29032258,64.22580645,56.70967742,5,38.03225806,73.83870968,44.53333333,69.36666667,61.4,1,23.36666667,70.43333333,48.29032258,75.61290323,67.96774194,0.1,16.06451613,60.74193548,50.96666667,79.63333333,72.26666667,0,6.7,61.76666667,55.38709677,81.19354839,73.90322581,0,13.25806452,67,55.25806452,79.19354839,71.5483871,0.1,10.12903226,70.09677419
199,318,Balletto,2014,90,Santa Rosa,44.29032258,64.22580645,56.70967742,5,38.03225806,73.83870968,44.53333333,69.36666667,61.4,1,23.36666667,70.43333333,48.29032258,75.61290323,67.96774194,0.1,16.06451613,60.74193548,50.96666667,79.63333333,72.26666667,0,6.7,61.76666667,55.38709677,81.19354839,73.90322581,0,13.25806452,67,55.25806452,79.19354839,71.5483871,0.1,10.12903226,70.09677419
200,319,Balletto,2014,90,Santa Rosa,44.29032258,64.22580645,56.70967742,5,38.03225806,73.83870968,44.53333333,69.36666667,61.4,1,23.36666667,70.43333333,48.29032258,75.61290323,67.96774194,0.1,16.06451613,60.74193548,50.96666667,79.63333333,72.26666667,0,6.7,61.76666667,55.38709677,81.19354839,73.90322581,0,13.25806452,67,55.25806452,79.19354839,71.5483871,0.1,10.12903226,70.09677419
201,320,Balletto,2014,90,Santa Rosa,44.29032258,64.22580645,56.70967742,5,38.03225806,73.83870968,44.53333333,69.36666667,61.4,1,23.36666667,70.43333333,48.29032258,75.61290323,67.96774194,0.1,16.06451613,60.74193548,50.96666667,79.63333333,72.26666667,0,6.7,61.76666667,55.38709677,81.19354839,73.90322581,0,13.25806452,67,55.25806452,79.19354839,71.5483871,0.1,10.12903226,70.09677419
202,321,Balletto,2015,92,Santa Rosa,44.64516129,67.19354839,58.5483871,0.4,29.25806452,72,43.16666667,67.56666667,59.66666667,1.7,23.43333333,68.43333333,44.96774194,68.32258065,62,0.1,35.96774194,75.70967742,51.56666667,78.93333333,71.9,0.4,12.26666667,66.46666667,55.06451613,80.35483871,73.61290323,0.4,15.09677419,68.64516129,54.93548387,81.06451613,73.22580645,0,22.64516129,68.67741935
203,322,Balletto,2015,90,Santa Rosa,44.64516129,67.19354839,58.5483871,0.4,29.25806452,72,43.16666667,67.56666667,59.66666667,1.7,23.43333333,68.43333333,44.96774194,68.32258065,62,0.1,35.96774194,75.70967742,51.56666667,78.93333333,71.9,0.4,12.26666667,66.46666667,55.06451613,80.35483871,73.61290323,0.4,15.09677419,68.64516129,54.93548387,81.06451613,73.22580645,0,22.64516129,68.67741935
204,362,Darcie Kent Vineyards,2009,87,Livermore,42.09677419,63.29032258,55.29032258,3.9,25.41935484,74.32258065,43.43333333,70.06666667,61.13333333,1.9,22.36666667,63.2,50.32258065,78.93548387,69.93548387,0.8,20.70967742,60.12903226,52.13333333,80.4,71.73333333,1.1,18.2,60.36666667,54.77419355,89.25806452,78.93548387,0,4,48.93548387,56,89.51612903,78.5483871,0,6.967741935,51.4516129
205,363,Darcie Kent Vineyards,2011,89,Livermore,40.74193548,58.80645161,52.32258065,9.5,50.4516129,84.22580645,41.2,65.06666667,57.23333333,0.6,29.23333333,72.93333333,43.67741935,67.12903226,59.96774194,2.4,21.32258065,68.19354839,50.16666667,73.66666667,66.46666667,1.9,17.03333333,67.1,54.80645161,80.70967742,72.64516129,0,2.612903226,61.16129032,54.16129032,80.41935484,71.51612903,0.1,2.903225806,60.96774194
206,364,Darcie Kent Vineyards,2012,90,Livermore,40.32258065,58.80645161,52.03225806,7.8,39.09677419,77.22580645,43.33333333,66.26666667,58.8,3.4,22.83333333,73.66666667,46.67741935,72.64516129,64.61290323,0.1,10.29032258,62.58064516,50.93333333,77.26666667,69.46666667,0.1,5.366666667,59.86666667,53.74193548,81.38709677,72.09677419,0,1.870967742,61.70967742,55.74193548,84.19354839,73.96774194,0,4.161290323,55.51612903
207,365,Darcie Kent Vineyards,2014,90,Livermore,44.70967742,66.74193548,58.25806452,2.5,30.77419355,71.38709677,45.1,71.03333333,62.13333333,1.5,21.63333333,67.6,50.06451613,77.93548387,69.16129032,0,16.58064516,56.19354839,53.06666667,83.16666667,73.93333333,0,5.333333333,53.63333333,58.29032258,86.77419355,77.29032258,0.3,11.93548387,55.5483871,57.16129032,84.32258065,74.67741935,0,5.741935484,60.5483871
208,367,Fog Crest,2009,86,Sebastopol,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
209,368,Fog Crest,2012,91,Sebastopol,39.51612903,57.87096774,51.16129032,9.2,47.38709677,78.83870968,42.43333333,64.16666667,57.5,2,25.63333333,75.9,45.51612903,70.35483871,63.67741935,0.4,12.06451613,69.32258065,49.33333333,74.2,67.93333333,0.1,11.36666667,66.66666667,51.90322581,77.03225806,69.77419355,0,6.806451613,70.83870968,53.4516129,78.96774194,70.77419355,0,5.419354839,66.70967742
210,369,Fog Crest,2013,90,Sebastopol,41.77419355,64.03225806,55.74193548,1.4,29.12903226,71.87096774,45.2,71.23333333,63.06666667,0.8,15.63333333,63.63333333,46.87096774,74.38709677,66.64516129,0.3,14.80645161,61.32258065,52.3,77.66666667,71.1,1.5,18.7,64.23333333,53.83870968,79.48387097,72.38709677,0,4.612903226,66.41935484,53.58064516,78.74193548,70.83870968,0,7.161290323,69.35483871
211,370,Beaulieu Vineyard,2009,91,Rutherford,41.12903226,62.77419355,54.41935484,4.9,28.83870968,70.64516129,43.36666667,69.4,60.46666667,1.5,18.96666667,57.56666667,49.32258065,78.38709677,69.5483871,1.5,22.38709677,58.09677419,51.73333333,80.5,72.1,0.2,21.73333333,57.26666667,54.32258065,89.51612903,78.96774194,0,4.35483871,47.67741935,54.16129032,88.16129032,77.61290323,0,6.35483871,50.03225806
212,371,Beaulieu Vineyard,2010,86,Rutherford,38.4516129,62.06451613,53.06451613,4,32.64516129,73.35483871,39.36666667,62.3,54.73333333,6.5,35.13333333,72.83333333,44.12903226,68.61290323,61,2.9,27.61290323,62.61290323,52.56666667,82.6,73.8,0,13.46666667,52.33333333,52.32258065,88.16129032,77.51612903,0,2,51.06451613,47.80645161,88.16129032,74.83870968,0,5.548387097,57.67741935
213,372,Beaulieu Vineyard,2011,87,Rutherford,36.64516129,57.48387097,50.09677419,12.6,58.96774194,86.35483871,38.86666667,67,57.5,1.1,35.83333333,70.4,39.70967742,69.19354839,60.22580645,2.2,29.32258065,68.06451613,48.26666667,75.86666667,67.9,3,23.23333333,68.03333333,52.70967742,83.32258065,74.29032258,0,5.806451613,62.41935484,50.38709677,83.67741935,73.16129032,0,1.35483871,59.77419355
214,373,Beaulieu Vineyard,2013,94,Rutherford,39.32258065,66.38709677,56.58064516,1.8,31.70967742,67.70967742,44.1,75.5,65.1,0.7,17.3,56.36666667,46.5483871,79.77419355,69.5483871,0.5,15.58064516,52.93548387,52.2,85.46666667,75.9,0.9,16.56666667,53.96666667,54.12903226,88.41935484,78,0,3.064516129,54.87096774,53.09677419,85.96774194,74.67741935,0,5.548387097,60.06451613
215,374,Beaulieu Vineyard,2013,92,Rutherford,39.32258065,66.38709677,56.58064516,1.8,31.70967742,67.70967742,44.1,75.5,65.1,0.7,17.3,56.36666667,46.5483871,79.77419355,69.5483871,0.5,15.58064516,52.93548387,52.2,85.46666667,75.9,0.9,16.56666667,53.96666667,54.12903226,88.41935484,78,0,3.064516129,54.87096774,53.09677419,85.96774194,74.67741935,0,5.548387097,60.06451613
216,375,Beaulieu Vineyard,2013,84,Rutherford,39.32258065,66.38709677,56.58064516,1.8,31.70967742,67.70967742,44.1,75.5,65.1,0.7,17.3,56.36666667,46.5483871,79.77419355,69.5483871,0.5,15.58064516,52.93548387,52.2,85.46666667,75.9,0.9,16.56666667,53.96666667,54.12903226,88.41935484,78,0,3.064516129,54.87096774,53.09677419,85.96774194,74.67741935,0,5.548387097,60.06451613
217,376,Beaulieu Vineyard,2015,91,Rutherford,42.32258065,68.90322581,58.5483871,0.4,31.67741935,68.03225806,40.83333333,70.9,60.86666667,1.5,26.9,62.8,42.16129032,73.06451613,63.51612903,0.3,36.51612903,69.5483871,50.76666667,87.46666667,76.5,0.1,13.06666667,55.36666667,53.61290323,87.74193548,77.16129032,0.3,13.22580645,58.22580645,52.70967742,87.96774194,76.29032258,0,18.96774194,59.06451613
218,379,Hahn,2009,86,Soledad,36.48387097,64.64516129,55.06451613,1.7,23.41935484,70.61290323,38.86666667,70.03333333,60.8,0.4,18.96666667,59.4,45.87096774,81.22580645,72.32258065,0.4,13,54.87096774,45.83333333,80.63333333,72.96666667,0.3,16.23333333,57.83333333,51.25806452,91.93548387,82.16129032,0,2.903225806,39.77419355,50.90322581,90.48387097,79.64516129,0.1,6.290322581,45.35483871
219,380,Hahn,2010,84,Soledad,35.35483871,65.12903226,54.80645161,1.1,31.64516129,71.32258065,36.63333333,63.53333333,56.16666667,2.3,36.46666667,74.8,40.29032258,71.29032258,63.74193548,0.3,23.48387097,60.64516129,47.33333333,82.76666667,74.36666667,0,6.7,51.63333333,48.38709677,89.5483871,79.51612903,0,1.032258065,49.06451613,43.96774194,87.58064516,75.16129032,0,4.225806452,56.96774194
220,381,Hahn,2011,89,Soledad,34.5483871,60.41935484,51.77419355,5.7,57.03225806,84.12903226,34.4,67.83333333,58.43333333,0.7,26.03333333,73.13333333,38.29032258,69.61290323,61.58064516,0.8,22,67.06451613,46.43333333,75.16666667,67.9,1,15.56666667,65.96666667,51.19354839,84.12903226,75.06451613,0,2.903225806,59.4516129,50.35483871,84,73.70967742,0,3.935483871,57.38709677
221,382,Hahn,2012,88,Soledad,35.06451613,61.77419355,52.38709677,3.4,38,72.70967742,39.1,68.33333333,59.4,2.1,23.1,70.33333333,41.93548387,74.90322581,65.74193548,0.1,9.096774194,61.67741935,45.93333333,79.03333333,70.7,0.1,4.133333333,59.9,49.80645161,83.38709677,73.51612903,0,3.774193548,59.32258065,53.64516129,88.09677419,76.35483871,0,3.161290323,50.06451613
222,383,Hahn,2014,91,Soledad,39.61290323,68.48387097,58.16129032,1.7,31.80645161,67.32258065,40.56666667,73.23333333,62.9,0.9,22.13333333,63.9,45.25806452,79.35483871,69.67741935,0,17.67741935,54.96774194,48.26666667,85.03333333,75.2,0,4.166666667,52,56.87096774,89.25806452,79.87096774,0.8,10,53.5483871,53.64516129,87.29032258,76.83870968,0,3.451612903,55.83870968
223,384,Hahn,2015,87,Soledad,39,70.16129032,58.48387097,0.3,23.29032258,63.41935484,37.6,70.03333333,59.5,1,16.73333333,62.93333333,40.35483871,71.77419355,63,0.3,19.25806452,67.64516129,49.63333333,85.16666667,76.16666667,0,5.666666667,50.8,52.32258065,85.96774194,77.12903226,1.4,7.161290323,60.32258065,52.32258065,88.03225806,76.67741935,0,6.612903226,58.19354839
224,385,Hahn,2016,88,Soledad,37.48387097,66.4516129,55.77419355,2.7,27.41935484,73.29032258,40.36666667,68.9,59.66666667,0.9,32.36666667,68.66666667,44.16129032,73.80645161,65.5483871,0.3,16.83870968,65.90322581,49.76666667,86.6,76.86666667,0,12.26666667,46.86666667,52.64516129,87.83870968,77.67741935,0,9.612903226,50.83870968,50.87096774,88.03225806,75.16129032,0,0.903225806,54.22580645
225,386,Hahn,2016,86,Soledad,37.48387097,66.4516129,55.77419355,2.7,27.41935484,73.29032258,40.36666667,68.9,59.66666667,0.9,32.36666667,68.66666667,44.16129032,73.80645161,65.5483871,0.3,16.83870968,65.90322581,49.76666667,86.6,76.86666667,0,12.26666667,46.86666667,52.64516129,87.83870968,77.67741935,0,9.612903226,50.83870968,50.87096774,88.03225806,75.16129032,0,0.903225806,54.22580645
226,387,Freeman,2009,92,Sebastopol,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
227,388,Freeman,2009,95,Sebastopol,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
228,389,Freeman,2010,88,Sebastopol,42.41935484,59.83870968,53.06451613,3,27.74193548,72.35483871,43,60.33333333,54.8,4.9,27.73333333,72.16666667,45.90322581,63.90322581,58.90322581,2,23.35483871,67.4516129,53.43333333,74.2,68.63333333,0,12.43333333,60.7,53.09677419,77,70.64516129,0,2.258064516,61.70967742,49.64516129,80.06451613,71.16129032,0,6.258064516,66.38709677
229,390,Freeman,2012,91,Sebastopol,39.51612903,57.87096774,51.16129032,9.2,47.38709677,78.83870968,42.43333333,64.16666667,57.5,2,25.63333333,75.9,45.51612903,70.35483871,63.67741935,0.4,12.06451613,69.32258065,49.33333333,74.2,67.93333333,0.1,11.36666667,66.66666667,51.90322581,77.03225806,69.77419355,0,6.806451613,70.83870968,53.4516129,78.96774194,70.77419355,0,5.419354839,66.70967742
230,391,Freeman,2013,90,Sebastopol,41.77419355,64.03225806,55.74193548,1.4,29.12903226,71.87096774,45.2,71.23333333,63.06666667,0.8,15.63333333,63.63333333,46.87096774,74.38709677,66.64516129,0.3,14.80645161,61.32258065,52.3,77.66666667,71.1,1.5,18.7,64.23333333,53.83870968,79.48387097,72.38709677,0,4.612903226,66.41935484,53.58064516,78.74193548,70.83870968,0,7.161290323,69.35483871
231,392,Freeman,2013,90,Sebastopol,41.77419355,64.03225806,55.74193548,1.4,29.12903226,71.87096774,45.2,71.23333333,63.06666667,0.8,15.63333333,63.63333333,46.87096774,74.38709677,66.64516129,0.3,14.80645161,61.32258065,52.3,77.66666667,71.1,1.5,18.7,64.23333333,53.83870968,79.48387097,72.38709677,0,4.612903226,66.41935484,53.58064516,78.74193548,70.83870968,0,7.161290323,69.35483871
232,393,Freeman,2014,95,Sebastopol,44.29032258,64.22580645,56.70967742,5,38.03225806,73.83870968,44.53333333,69.36666667,61.4,1,23.36666667,70.43333333,48.29032258,75.61290323,67.96774194,0.1,16.06451613,60.74193548,50.96666667,79.63333333,72.26666667,0,6.7,61.76666667,55.38709677,81.19354839,73.90322581,0,13.25806452,67,55.25806452,79.19354839,71.5483871,0.1,10.12903226,70.09677419
233,394,Freeman,2014,94,Sebastopol,44.29032258,64.22580645,56.70967742,5,38.03225806,73.83870968,44.53333333,69.36666667,61.4,1,23.36666667,70.43333333,48.29032258,75.61290323,67.96774194,0.1,16.06451613,60.74193548,50.96666667,79.63333333,72.26666667,0,6.7,61.76666667,55.38709677,81.19354839,73.90322581,0,13.25806452,67,55.25806452,79.19354839,71.5483871,0.1,10.12903226,70.09677419
234,407,James Family Cellars,2009,89,Cotati,45.48387097,60.77419355,54.93548387,1.8,23.90322581,71.32258065,47.2,65.46666667,59.2,0.5,15.33333333,61.56666667,51.22580645,71.12903226,65.5483871,0.6,19.93548387,64.74193548,54.4,73.76666667,68.7,0,16.4,64.4,56.19354839,79.38709677,73.12903226,0,3.096774194,57.70967742,57.5483871,79.35483871,72.77419355,0,5.193548387,59.4516129
235,408,James Family Cellars,2010,86,Cotati,43.74193548,60.38709677,53.87096774,1.6,27.38709677,72.5483871,44.66666667,60.86666667,55.63333333,2.1,27.63333333,72.36666667,47.22580645,64.51612903,59.83870968,1.1,23.58064516,67,54.83333333,74.96666667,69.56666667,0,12.06666667,60.26666667,54.22580645,78.12903226,71.4516129,0,1.709677419,60.70967742,51.12903226,80.4516129,71.32258065,0,5.225806452,66.09677419
236,453,Hearst Ranch,2009,85,San Simeon,45.96774194,62.83870968,56.74193548,1.3,12.74193548,66.48387097,46.4,64.9,59,0.2,10.86666667,61.36666667,50.87096774,71.83870968,66.61290323,0.4,8.290322581,61.35483871,51.73333333,71.86666667,67.63333333,0.1,10.66666667,65.16666667,57.29032258,79.80645161,74.77419355,0,2.774193548,50.41935484,57.29032258,78.80645161,72.93548387,0.1,4,54
237,454,Hearst Ranch,2014,87,San Simeon,51.38709677,63.03225806,58.74193548,2.6,23.12903226,69.80645161,51.6,64.86666667,60.66666667,0.4,14.56666667,67.83333333,55.70967742,69.06451613,65.16129032,0,10.61290323,61.38709677,56.46666667,70.23333333,66.53333333,0,2.466666667,66.03333333,61.06451613,72.67741935,69.35483871,0.6,11.93548387,71.70967742,60.87096774,73.41935484,69.48387097,0,3.387096774,71.12903226
238,455,Hearst Ranch,2014,90,San Simeon,51.38709677,63.03225806,58.74193548,2.6,23.12903226,69.80645161,51.6,64.86666667,60.66666667,0.4,14.56666667,67.83333333,55.70967742,69.06451613,65.16129032,0,10.61290323,61.38709677,56.46666667,70.23333333,66.53333333,0,2.466666667,66.03333333,61.06451613,72.67741935,69.35483871,0.6,11.93548387,71.70967742,60.87096774,73.41935484,69.48387097,0,3.387096774,71.12903226
239,459,Iron Horse,2009,91,Sebastopol,43.87096774,60.38709677,53.93548387,3.3,23.87096774,71.25806452,45.73333333,64.76666667,58.36666667,0.6,15.13333333,61.6,50.06451613,70.38709677,64.61290323,1.1,20.16129032,65.16129032,52.86666667,72.86666667,68.03333333,0.1,16.76666667,64.9,55.25806452,78.38709677,72.35483871,0,3.032258065,58.32258065,56.38709677,78.32258065,71.80645161,0,5.258064516,60.06451613
240,460,Iron Horse,2010,92,Sebastopol,42.41935484,59.83870968,53.06451613,3,27.74193548,72.35483871,43,60.33333333,54.8,4.9,27.73333333,72.16666667,45.90322581,63.90322581,58.90322581,2,23.35483871,67.4516129,53.43333333,74.2,68.63333333,0,12.43333333,60.7,53.09677419,77,70.64516129,0,2.258064516,61.70967742,49.64516129,80.06451613,71.16129032,0,6.258064516,66.38709677
241,461,Iron Horse,2010,93,Sebastopol,42.41935484,59.83870968,53.06451613,3,27.74193548,72.35483871,43,60.33333333,54.8,4.9,27.73333333,72.16666667,45.90322581,63.90322581,58.90322581,2,23.35483871,67.4516129,53.43333333,74.2,68.63333333,0,12.43333333,60.7,53.09677419,77,70.64516129,0,2.258064516,61.70967742,49.64516129,80.06451613,71.16129032,0,6.258064516,66.38709677
242,462,Iron Horse,2011,91,Sebastopol,39.4516129,57.32258065,51.19354839,10.6,49.64516129,85.61290323,40.7,64.1,56.96666667,0.5,31,73.26666667,42.58064516,66,59.51612903,1.4,24.29032258,72.4516129,49.5,71.53333333,65.56666667,1.6,21,73.4,52.90322581,76.67741935,70.4516129,0,7.129032258,70.48387097,52.4516129,77.03225806,70.06451613,0,2.677419355,69.12903226
243,463,Iron Horse,2011,91,Sebastopol,39.4516129,57.32258065,51.19354839,10.6,49.64516129,85.61290323,40.7,64.1,56.96666667,0.5,31,73.26666667,42.58064516,66,59.51612903,1.4,24.29032258,72.4516129,49.5,71.53333333,65.56666667,1.6,21,73.4,52.90322581,76.67741935,70.4516129,0,7.129032258,70.48387097,52.4516129,77.03225806,70.06451613,0,2.677419355,69.12903226
